pas_id	chrom	start	end	strand	assigned_gene_id	context	n_samestrand_gene_bodies	utr3_gene_ids	in_own_gene_body	exonic_any_gene	panel	gtf
455971	8	66988218	66988418	-	ENSG00000178125	own-gene 3' UTR	1	ENSG00000178125	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
188198	17	15529666	15532154	-	ENSG00000259024	exonic, not 3' UTR	3		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
503325	X	151408937	151409364	+	ENSG00000160131	own-gene 3' UTR	1	ENSG00000160131	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
155666	15	55202965	55203034	-	ENSG00000069974	own-gene 3' UTR	1	ENSG00000069974	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
298305	22	31957288	31957438	+	ENSG00000285404	other-gene 3' UTR	1	ENSG00000128245	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
474642	9	69008714	69009176	+	ENSG00000107242	own-gene 3' UTR	1	ENSG00000107242	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
108453	12	68659512	68659666	+	ENSG00000127314	own-gene 3' UTR	1	ENSG00000127314	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
390318	6	7281142	7281532	-	ENSG00000124783	own-gene 3' UTR	1	ENSG00000124783	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
185848	17	4733525	4734370	-	ENSG00000161921	own-gene 3' UTR	1	ENSG00000161921	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
27013	1	147203109	147203110	-	ENSG00000131781	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
39300	1	202016711	202017188	+	ENSG00000163435	own-gene 3' UTR	1	ENSG00000163435	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
123000	13	31136956	31137019	-	ENSG00000120694	own-gene 3' UTR	1	ENSG00000120694	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
335386	3	195516247	195516497	-	ENSG00000184203	own-gene 3' UTR	1	ENSG00000184203	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
204621	17	75319983	75320011	-	ENSG00000177885	own-gene 3' UTR	1	ENSG00000177885	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
252592	2	101275105	101275106	-	ENSG00000163162	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
6861	1	26281250	26281323	+	ENSG00000130695	other-gene 3' UTR	1	ENSG00000142669	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
448614	8	16168314	16168828	-	ENSG00000038945	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
460140	8	100153517	100153669	+	ENSG00000147669	own-gene 3' UTR	1	ENSG00000147669	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
396584	6	33290871	33290933	+	ENSG00000204220	own-gene 3' UTR	1	ENSG00000204220	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
275533	2	237753412	237753479	+	ENSG00000124831	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
219555	19	5915773	5915882	+	ENSG00000267314	other-gene 3' UTR	1	ENSG00000105519	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
91101	11	118409098	118409312	+	ENSG00000285827	other-gene 3' UTR	2	ENSG00000167283	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
204765	17	75566480	75568057	+	ENSG00000073350	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
275487	2	237710371	237710994	+	ENSG00000124831	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
347748	4	83092530	83093232	-	ENSG00000145287	own-gene 3' UTR	1	ENSG00000145287	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
206515	17	80359001	80359632	+	ENSG00000173821	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
414218	6	151620465	151621204	+	ENSG00000120262	own-gene 3' UTR	1	ENSG00000120262	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
68794	10	113166905	113167678	+	ENSG00000148737	own-gene 3' UTR	1	ENSG00000148737	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
122281	13	27666101	27666137	+	ENSG00000186184	own-gene 3' UTR	1	ENSG00000186184	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
475563	9	75146990	75147198	+	ENSG00000134996	own-gene 3' UTR	1	ENSG00000134996	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
488719	X	1382487	1382689	+	ENSG00000185291	own-gene 3' UTR	1	ENSG00000185291	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
448602	8	16158548	16159626	-	ENSG00000038945	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
209780	18	9954813	9954826	+	ENSG00000101558	own-gene 3' UTR	1	ENSG00000101558	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
52155	10	17823167	17823563	+	ENSG00000260314	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
154800	15	50707512	50707719	-	ENSG00000138600	own-gene 3' UTR	1	ENSG00000138600	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
448554	8	16109430	16110140	-	ENSG00000038945	own-gene 3' UTR	1	ENSG00000038945	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
36131	1	180202281	180202998	+	ENSG00000116260	own-gene 3' UTR	1	ENSG00000116260	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
2717	1	10636658	10637575	-	ENSG00000130940	own-gene 3' UTR	1	ENSG00000130940	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
36129	1	180199890	180200570	+	ENSG00000116260	own-gene 3' UTR	1	ENSG00000116260	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
457887	8	81477650	81477660	-	ENSG00000170323	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
258338	2	137967128	137967444	+	ENSG00000150540	own-gene 3' UTR	1	ENSG00000150540	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
103773	12	48938705	48938748	-	ENSG00000272822	other-gene 3' UTR	2	ENSG00000134287	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
285304	20	50082754	50082807	-	ENSG00000124208	own-gene 3' UTR	2	ENSG00000124208,ENSG00000244687	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
105980	12	56103190	56103505	+	ENSG00000065361	own-gene 3' UTR	2	ENSG00000065361	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
176313	16	53121751	53122339	+	ENSG00000177200	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
271820	2	218388217	218388218	+	ENSG00000018280	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
72089	11	809904	811058	+	ENSG00000177600	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
230433	19	45526784	45526989	+	ENSG00000125753	own-gene 3' UTR	1	ENSG00000125753	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
248205	2	74155931	74156267	-	ENSG00000114978	own-gene 3' UTR	1	ENSG00000114978	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
97927	12	12917657	12917944	+	ENSG00000013588	own-gene 3' UTR	1	ENSG00000013588	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
283790	20	44906531	44906532	+	ENSG00000166913	own-gene 3' UTR	1	ENSG00000166913	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
18253	1	84501847	84501950	-	ENSG00000174021	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
181830	16	81082252	81082842	-	ENSG00000284512	other-gene 3' UTR	3	ENSG00000140905	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
415855	6	158788671	158790495	-	ENSG00000092820	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
80992	11	63758794	63758821	+	ENSG00000133318	own-gene 3' UTR	1	ENSG00000133318	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
448102	8	11844813	11844814	-	ENSG00000164733	own-gene 3' UTR	1	ENSG00000164733	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
176586	16	53986746	53987525	+	ENSG00000140718	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
241158	2	38744892	38745080	-	ENSG00000115875	own-gene 3' UTR	1	ENSG00000115875	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
333623	3	185916743	185916809	-	ENSG00000136527	own-gene 3' UTR	1	ENSG00000136527	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
374221	5	87394266	87394368	-	ENSG00000134480	own-gene 3' UTR	1	ENSG00000134480	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
6618	1	25362252	25362361	+	ENSG00000183726	own-gene 3' UTR	1	ENSG00000183726	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
147484	14	102080948	102081633	-	ENSG00000080824	own-gene 3' UTR	1	ENSG00000080824	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
152838	15	42549112	42550189	+	ENSG00000092531	intronic (same-strand gene body)	1		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
134797	14	35080661	35081600	-	ENSG00000092020	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
168694	16	11548578	11548644	-	ENSG00000189067	own-gene 3' UTR	1	ENSG00000189067	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
373128	5	80628730	80629064	-	ENSG00000228716	own-gene 3' UTR	1	ENSG00000228716	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
221128	19	10391462	10391479	-	ENSG00000105401	own-gene 3' UTR	1	ENSG00000105401	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
353314	4	121685804	121686527	-	ENSG00000164111	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
390331	6	7289534	7289675	-	ENSG00000124783	own-gene 3' UTR	1	ENSG00000124783	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
459632	8	98044653	98044658	-	ENSG00000156482	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
488706	X	1361245	1361782	+	ENSG00000185291	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
290589	21	32411311	32411737	-	ENSG00000265590	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
426339	7	44834160	44834440	-	ENSG00000105968	own-gene 3' UTR	1	ENSG00000105968	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
440547	7	129415177	129417160	+	ENSG00000158467	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
167168	16	3537079	3538547	+	ENSG00000103351	own-gene 3' UTR	1	ENSG00000103351	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
434856	7	99564431	99564705	+	ENSG00000197343	own-gene 3' UTR	2	ENSG00000197343	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
474566	9	68780943	68781759	+	ENSG00000107242	other-gene 3' UTR	2	ENSG00000187866	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
146239	14	94380874	94381068	-	ENSG00000197249	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
193243	17	37143826	37143827	-	ENSG00000278540	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
422011	7	23256974	23258048	+	ENSG00000136235	own-gene 3' UTR	1	ENSG00000136235	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
66629	10	100362980	100363621	+	ENSG00000099194	own-gene 3' UTR	1	ENSG00000099194	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
484685	9	128342480	128342522	+	ENSG00000167114	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
406896	6	109368276	109368389	-	ENSG00000135535	own-gene 3' UTR	1	ENSG00000135535	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
219550	19	5909516	5910107	+	ENSG00000267314	other-gene 3' UTR	2	ENSG00000187650	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
29495	1	153390394	153390396	-	ENSG00000143546	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
36817	1	183626734	183626854	-	ENSG00000162704	own-gene 3' UTR	1	ENSG00000162704	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
267885	2	197489049	197489185	-	ENSG00000144381	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
27558	1	148869125	148869813	+	ENSG00000178104	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
422395	7	25123457	25123778	-	ENSG00000172115	own-gene 3' UTR	1	ENSG00000172115	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
13601	1	50640420	50641550	-	ENSG00000185104	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
105783	12	55787584	55788716	-	ENSG00000205323	intronic (same-strand gene body)	2		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
324672	3	131388490	131388825	+	ENSG00000198585	own-gene 3' UTR	1	ENSG00000198585	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
391267	6	13272928	13273703	+	ENSG00000112137	own-gene 3' UTR	1	ENSG00000112137	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
378524	5	122829750	122829757	+	ENSG00000205302	own-gene 3' UTR	1	ENSG00000205302	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
248288	2	74361154	74361158	-	ENSG00000264324	own-gene 3' UTR	2	ENSG00000204843,ENSG00000264324	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
290894	21	33297215	33297221	+	ENSG00000249624	other-gene 3' UTR	1	ENSG00000243646	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
269592	2	203429205	203429687	+	ENSG00000138443	own-gene 3' UTR	1	ENSG00000138443	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
136439	14	49894556	49894667	+	ENSG00000165527	own-gene 3' UTR	1	ENSG00000165527	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
276886	20	1371715	1372162	-	ENSG00000274322	other-gene 3' UTR	2	ENSG00000088832	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
411390	6	137197484	137197572	-	ENSG00000027697	own-gene 3' UTR	1	ENSG00000027697	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
174939	16	31131358	31131417	+	ENSG00000103510	own-gene 3' UTR	1	ENSG00000103510	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
450041	8	23059668	23063223	-	ENSG00000120889	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
252593	2	101275240	101275285	-	ENSG00000163162	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
75554	11	17075098	17075278	-	ENSG00000110700	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
166262	16	1325038	1325077	+	ENSG00000103275	own-gene 3' UTR	1	ENSG00000103275	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
233579	19	54206270	54206718	+	ENSG00000170889	own-gene 3' UTR	1	ENSG00000170889	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
189644	17	19675663	19675744	+	ENSG00000072210	own-gene 3' UTR	1	ENSG00000072210	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
3712	1	15571328	15572013	+	ENSG00000116138	own-gene 3' UTR	1	ENSG00000116138	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
73727	11	8948051	8948182	-	ENSG00000175348	own-gene 3' UTR	1	ENSG00000175348	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
168313	16	10532726	10533076	-	ENSG00000213853	own-gene 3' UTR	1	ENSG00000213853	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
201621	17	64323045	64323723	-	ENSG00000261371	own-gene 3' UTR	1	ENSG00000261371	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
275518	2	237739773	237740322	+	ENSG00000124831	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
417165	6	166585908	166586068	-	ENSG00000071242	other-gene 3' UTR	2	ENSG00000235272	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
60409	10	70428019	70428618	+	ENSG00000148730	own-gene 3' UTR	1	ENSG00000148730	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
207179	17	82239225	82239317	+	ENSG00000141526	own-gene 3' UTR	1	ENSG00000141526	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
137969	14	55298955	55299709	+	ENSG00000178974	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
246458	2	65268657	65268791	+	ENSG00000138071	own-gene 3' UTR	1	ENSG00000138071	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
321324	3	117127754	117127775	-	ENSG00000185565	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
75477	11	16787652	16788016	-	ENSG00000166689	own-gene 3' UTR	1	ENSG00000166689	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
466594	8	143915152	143915153	-	ENSG00000178209	own-gene 3' UTR	1	ENSG00000178209	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
59208	10	63253486	63255867	-	ENSG00000171988	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
479489	9	98015437	98015658	+	ENSG00000136938	own-gene 3' UTR	1	ENSG00000136938	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
422515	7	26189926	26190125	-	ENSG00000122566	own-gene 3' UTR	1	ENSG00000122566	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
217570	19	573556	574469	+	ENSG00000172270	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
52226	10	17910315	17910571	+	ENSG00000260314	own-gene 3' UTR	1	ENSG00000260314	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
223616	19	16646926	16647035	-	ENSG00000268790	other-gene 3' UTR	2	ENSG00000214046	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
449144	8	18067139	18067179	-	ENSG00000104763	own-gene 3' UTR	1	ENSG00000104763	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
341999	4	39778583	39778704	+	ENSG00000078140	own-gene 3' UTR	1	ENSG00000078140	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
326510	3	141922680	141922681	+	ENSG00000069849	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
449139	8	18062681	18064016	-	ENSG00000104763	own-gene 3' UTR	1	ENSG00000104763	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
437245	7	106250396	106250429	-	ENSG00000105835	own-gene 3' UTR	1	ENSG00000105835	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
437272	7	106271045	106272020	-	ENSG00000105835	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
95119	12	6237979	6237984	+	ENSG00000010278	own-gene 3' UTR	1	ENSG00000010278	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
60069	10	69105445	69106602	+	ENSG00000122862	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
195593	17	43299610	43299874	-	ENSG00000236383	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
195528	17	43249320	43249989	-	ENSG00000236383	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
303012	22	50523567	50523568	-	ENSG00000284194	own-gene 3' UTR	1	ENSG00000284194	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
83711	11	72737610	72738120	-	ENSG00000186635	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
234130	19	55645620	55645623	+	ENSG00000213015	other-gene 3' UTR	2	ENSG00000171425	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
286730	20	58896017	58897410	+	ENSG00000087460	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
